AQI,count,window_start,window_end
101,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
196,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
175,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
142,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
141,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
164,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
171,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
174,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
95,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
115,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
79,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
159,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
50,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
98,2,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
147,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
113,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
182,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
198,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
72,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
71,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
112,2,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
89,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
86,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
173,2,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
58,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
81,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
121,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
138,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
166,2,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
197,1,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00
114,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
91,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
121,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
132,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
193,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
103,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
86,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
50,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
181,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
123,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
167,1,2025-02-22T02:25:00.000-08:00,2025-02-22T02:30:00.000-08:00
